Group,arbitraryItemNumber,order.randomly.generated,Item,WordSense,PictureWord,PictureWord_lc,TargetPic,ShortPic,Xdim,Ydim
1,23,11,cream_sense1,dairy_cream,CREAM,cream,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/cream_sense1.png?raw=true,cream_sense1.png,400,400
1,21,12,date_sense1,a_date_on_the_calendar,DATE,date,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/date_sense1.png?raw=true,date_sense1.png,400,400
1,60,13,sponge_sense2,animal_sponge_in_the_sea,SPONGE,sponge,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/sponge_sense2.png?raw=true,sponge_sense2.png,400,400
1,61,14,grain_sense1,a_grain_of_sand,GRAIN,grain,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/grain_sense1.png?raw=true,grain_sense1.png,400,400
1,11,15,wing_sense1,bird_wing_for_flying,WING,wing,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/wing_sense1.png?raw=true,wing_sense1.png,400,400
1,3,16,fan_sense1,hand_fan,FAN,fan,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/fan_sense1.png?raw=true,fan_sense1.png,400,400
1,20,17,rib_sense2,skeletal_rib,RIB,rib,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/rib_sense2.png?raw=true,rib_sense2.png,400,400
1,43,18,line_sense2,waiting_line,LINE,line,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/line_sense2.png?raw=true,line_sense2.png,400,400
1,31,19,quarter_sense1,coin_quarter,QUARTER,quarter,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/quarter_sense1.jpg?raw=true,quarter_sense1.jpg,400,400
1,36,20,ruler_sense1,measuring_ruler,RULER,ruler,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/ruler_sense1.jpg?raw=true,ruler_sense1.jpg,400,400
1,51,21,card_sense1,playing_card,CARD,card,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/card_sense1.jpg?raw=true,card_sense1.jpg,400,400
1,6,22,bar_sense2,drinking_bar,BAR,bar,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/bar_sense2.png?raw=true,bar_sense2.png,400,400
1,39,23,band_sense2,rubber_band,BAND,band,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/band_sense2.jpg?raw=true,band_sense2.jpg,400,400
1,48,24,oil_sense2,gasoline_oil,OIL,oil,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/oil_sense2.png?raw=true,oil_sense2.png,400,400
1,62,25,note_sense1,musical_note,NOTE,note,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/note_sense1.png?raw=true,note_sense1.png,400,400
1,28,26,chicken_sense2,chicken_meat_as_a_type_of_food,CHICKEN,chicken,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/chicken_sense2.jpg?raw=true,chicken_sense2.jpg,400,400
1,38,27,plug_sense1,electrical_plug,PLUG,plug,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/plug_sense1.jpg?raw=true,plug_sense1.jpg,400,400
1,34,28,diamond_sense2,shape_of_a_diamond,DIAMOND,diamond,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/diamond_sense2.png?raw=true,diamond_sense2.png,400,400
1,5,29,bar_sense1,metal_bar,BAR,bar,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/bar_sense1.png?raw=true,bar_sense1.png,400,400
1,9,30,speaker_sense1,musical_speaker,SPEAKER,speaker,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/speaker_sense1.jpg?raw=true,speaker_sense1.jpg,400,400
1,18,31,plant_sense2,power_plant,PLANT,plant,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/plant_sense2.png?raw=true,plant_sense2.png,400,400
1,25,32,shower_sense1,the_physical_stall_within_which_one_takes_a_shower,SHOWER,shower,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/shower_sense1.jpg?raw=true,shower_sense1.jpg,400,400
1,24,33,cream_sense2,face_cream,CREAM,cream,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/cream_sense2.jpg?raw=true,cream_sense2.jpg,400,400
1,27,34,chicken_sense1,animal_chicken,CHICKEN,chicken,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/chicken_sense1.jpg?raw=true,chicken_sense1.jpg,400,400
1,53,35,bill_sense1,dollar_bill,BILL,bill,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/bill_sense1.png?raw=true,bill_sense1.png,400,400
1,2,36,cell_sense2,prison_cell,CELL,cell,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/cell_sense2.png?raw=true,cell_sense2.png,400,400
1,22,37,date_sense2,a_date_in_the_sense_of_a_meeting_with_someone,DATE,date,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/date_sense2.png?raw=true,date_sense2.png,400,400
1,26,38,shower_sense2,the_experience_of_taking_a_shower,SHOWER,shower,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/shower_sense2.png?raw=true,shower_sense2.png,400,400
1,29,39,seal_sense1,Navy_Seal,SEAL,seal,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/seal_sense1.png?raw=true,seal_sense1.png,400,400
1,32,40,quarter_sense2,the_unit_of_measurement_of_a_fourth_or_a_quarter_of_something,QUARTER,quarter,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/quarter_sense2.png?raw=true,quarter_sense2.png,400,400
1,4,41,fan_sense2,sports_fan,FAN,fan,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/fan_sense2.png?raw=true,fan_sense2.png,400,400
1,40,42,dish_sense1,ceramic_dish,DISH,dish,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/dish_sense1.png?raw=true,dish_sense1.png,400,400
1,19,43,rib_sense1,barbecue_rib,RIB,rib,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/rib_sense1.png?raw=true,rib_sense1.png,400,400
1,15,44,pen_sense1,writing_pen,PEN,pen,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/pen_sense1.jpg?raw=true,pen_sense1.jpg,400,400
1,58,45,pipe_sense2,pipe_in_the_sense_of_a_tube,PIPE,pipe,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/pipe_sense2.png?raw=true,pipe_sense2.png,400,400
1,1,46,cell_sense1,biological_cell,CELL,cell,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/cell_sense1.png?raw=true,cell_sense1.png,400,400
1,33,47,paper_sense1,material_paper,PAPER,paper,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/paper_sense1.jpg?raw=true,paper_sense1.jpg,400,400
1,12,48,wing_sense2,chicken_wing_for_eating,WING,wing,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/wing_sense2.png?raw=true,wing_sense2.png,400,400
1,10,49,speaker_sense2,lecturing_speaker,SPEAKER,speaker,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/speaker_sense2.png?raw=true,speaker_sense2.png,400,400
1,52,50,pitcher_sense2,baseball_pitcher,PITCHER,pitcher,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/pitcher_sense2.png?raw=true,pitcher_sense2.png,400,400
1,30,51,seal_sense2,animal_seal,SEAL,seal,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/seal_sense2.jpg?raw=true,seal_sense2.jpg,400,400
1,50,52,fish_sense2,fish_as_a_type_of_food,FISH,fish,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/fish_sense2.png?raw=true,fish_sense2.png,400,400
1,47,53,ticket_sense1,concert_ticket,TICKET,ticket,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/ticket_sense1.png?raw=true,ticket_sense1.png,400,400
1,8,54,ring_sense2,boxing_ring,RING,ring,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/ring_sense2.png?raw=true,ring_sense2.png,400,400
1,14,55,bow_sense2,hunting_bow,BOW,bow,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/bow_sense2.jpg?raw=true,bow_sense2.jpg,400,400
1,44,56,glass_sense1,material_glass,GLASS,glass,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/glass_sense1.png?raw=true,glass_sense1.png,400,400
1,56,57,space_sense2,outer_space,SPACE,space,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/space_sense2.png?raw=true,space_sense2.png,400,400
1,64,58,star_sense1,shape_of_a_star,STAR,star,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/star_sense1.png?raw=true,star_sense1.png,400,400
1,13,59,bow_sense1,decorative_bow,BOW,bow,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/bow_sense1.jpg?raw=true,bow_sense1.jpg,400,400
1,41,60,hand_sense1,anatomical_hand,HAND,hand,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/hand_sense1.jpg?raw=true,hand_sense1.jpg,400,400
1,54,61,nail_sense1,construction_nail,NAIL,nail,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/nail_sense1.png?raw=true,nail_sense1.png,400,400
1,37,62,man_sense1,an_individual_man,MAN,man,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/man_sense1.jpg?raw=true,man_sense1.jpg,400,400
1,55,63,mail_sense2,biological_male,MALE,male,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/mail_sense2.png?raw=true,mail_sense2.png,400,400
1,16,64,pen_sense2,pig_pen,PEN,pen,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/pen_sense2.png?raw=true,pen_sense2.png,400,400
2,49,1,sign_sense1,billboard_sign,SIGN,sign,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/sign_sense1.png?raw=true,sign_sense1.png,400,400
2,17,2,plant_sense1,forest_plant,PLANT,plant,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/plant_sense1.jpg?raw=true,plant_sense1.jpg,400,400
2,7,3,ring_sense1,jewelry_ring,RING,ring,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/ring_sense1.jpg?raw=true,ring_sense1.jpg,400,400
2,42,4,turkey_sense1,animal_turkey,TURKEY,turkey,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/turkey_sense1.jpg?raw=true,turkey_sense1.jpg,400,400
2,63,5,wrap_sense2,plastic_wrap,WRAP,wrap,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/wrap_sense2.jpg?raw=true,wrap_sense2.jpg,400,400
2,59,6,tape_sense2,sticky_tape,TAPE,tape,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/tape_sense2.jpg?raw=true,tape_sense2.jpg,400,400
2,46,7,iron_sense1,clothes_iron,IRON,iron,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/iron_sense1.jpg?raw=true,iron_sense1.jpg,400,400
2,45,8,mouse_sense2,computer_mouse,MOUSE,mouse,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/mouse_sense2.jpg?raw=true,mouse_sense2.jpg,400,400
2,35,9,shell_sense2,nut_shell,SHELL,shell,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/shell_sense2.jpg?raw=true,shell_sense2.jpg,400,400
2,57,10,letter_sense1,written_letter,LETTER,letter,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/letter_sense1.png?raw=true,letter_sense1.png,400,400
2,23,11,cream_sense1,dairy_cream,CREAM,cream,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/cream_sense1.png?raw=true,cream_sense1.png,400,400
2,21,12,date_sense1,a_date_on_the_calendar,DATE,date,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/date_sense1.png?raw=true,date_sense1.png,400,400
2,60,13,sponge_sense2,animal_sponge_in_the_sea,SPONGE,sponge,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/sponge_sense2.png?raw=true,sponge_sense2.png,400,400
2,61,14,grain_sense1,a_grain_of_sand,GRAIN,grain,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/grain_sense1.png?raw=true,grain_sense1.png,400,400
2,11,15,wing_sense1,bird_wing_for_flying,WING,wing,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/wing_sense1.png?raw=true,wing_sense1.png,400,400
2,3,16,fan_sense1,hand_fan,FAN,fan,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/fan_sense1.png?raw=true,fan_sense1.png,400,400
2,20,17,rib_sense2,skeletal_rib,RIB,rib,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/rib_sense2.png?raw=true,rib_sense2.png,400,400
2,43,18,line_sense2,waiting_line,LINE,line,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/line_sense2.png?raw=true,line_sense2.png,400,400
2,31,19,quarter_sense1,coin_quarter,QUARTER,quarter,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/quarter_sense1.jpg?raw=true,quarter_sense1.jpg,400,400
2,36,20,ruler_sense1,measuring_ruler,RULER,ruler,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/ruler_sense1.jpg?raw=true,ruler_sense1.jpg,400,400
2,51,21,card_sense1,playing_card,CARD,card,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/card_sense1.jpg?raw=true,card_sense1.jpg,400,400
2,6,22,bar_sense2,drinking_bar,BAR,bar,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/bar_sense2.png?raw=true,bar_sense2.png,400,400
2,39,23,band_sense2,rubber_band,BAND,band,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/band_sense2.jpg?raw=true,band_sense2.jpg,400,400
2,48,24,oil_sense2,gasoline_oil,OIL,oil,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/oil_sense2.png?raw=true,oil_sense2.png,400,400
2,62,25,note_sense1,musical_note,NOTE,note,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/note_sense1.png?raw=true,note_sense1.png,400,400
2,28,26,chicken_sense2,chicken_meat_as_a_type_of_food,CHICKEN,chicken,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/chicken_sense2.jpg?raw=true,chicken_sense2.jpg,400,400
2,38,27,plug_sense1,electrical_plug,PLUG,plug,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/plug_sense1.jpg?raw=true,plug_sense1.jpg,400,400
2,34,28,diamond_sense2,shape_of_a_diamond,DIAMOND,diamond,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/diamond_sense2.png?raw=true,diamond_sense2.png,400,400
2,5,29,bar_sense1,metal_bar,BAR,bar,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/bar_sense1.png?raw=true,bar_sense1.png,400,400
2,9,30,speaker_sense1,musical_speaker,SPEAKER,speaker,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/speaker_sense1.jpg?raw=true,speaker_sense1.jpg,400,400
2,18,31,plant_sense2,power_plant,PLANT,plant,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/plant_sense2.png?raw=true,plant_sense2.png,400,400
2,25,32,shower_sense1,the_physical_stall_within_which_one_takes_a_shower,SHOWER,shower,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/shower_sense1.jpg?raw=true,shower_sense1.jpg,400,400
2,24,33,cream_sense2,face_cream,CREAM,cream,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/cream_sense2.jpg?raw=true,cream_sense2.jpg,400,400
2,27,34,chicken_sense1,animal_chicken,CHICKEN,chicken,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/chicken_sense1.jpg?raw=true,chicken_sense1.jpg,400,400
2,53,35,bill_sense1,dollar_bill,BILL,bill,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/bill_sense1.png?raw=true,bill_sense1.png,400,400
2,2,36,cell_sense2,prison_cell,CELL,cell,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/cell_sense2.png?raw=true,cell_sense2.png,400,400
2,22,37,date_sense2,a_date_in_the_sense_of_a_meeting_with_someone,DATE,date,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/date_sense2.png?raw=true,date_sense2.png,400,400
2,26,38,shower_sense2,the_experience_of_taking_a_shower,SHOWER,shower,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/shower_sense2.png?raw=true,shower_sense2.png,400,400
2,29,39,seal_sense1,Navy_Seal,SEAL,seal,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/seal_sense1.png?raw=true,seal_sense1.png,400,400
2,32,40,quarter_sense2,the_unit_of_measurement_of_a_fourth_or_a_quarter_of_something,QUARTER,quarter,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/quarter_sense2.png?raw=true,quarter_sense2.png,400,400
2,4,41,fan_sense2,sports_fan,FAN,fan,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/fan_sense2.png?raw=true,fan_sense2.png,400,400
2,40,42,dish_sense1,ceramic_dish,DISH,dish,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/dish_sense1.png?raw=true,dish_sense1.png,400,400
2,19,43,rib_sense1,barbecue_rib,RIB,rib,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/rib_sense1.png?raw=true,rib_sense1.png,400,400
2,15,44,pen_sense1,writing_pen,PEN,pen,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/pen_sense1.jpg?raw=true,pen_sense1.jpg,400,400
2,58,45,pipe_sense2,pipe_in_the_sense_of_a_tube,PIPE,pipe,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/pipe_sense2.png?raw=true,pipe_sense2.png,400,400
2,1,46,cell_sense1,biological_cell,CELL,cell,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/cell_sense1.png?raw=true,cell_sense1.png,400,400
2,33,47,paper_sense1,material_paper,PAPER,paper,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/paper_sense1.jpg?raw=true,paper_sense1.jpg,400,400
2,12,48,wing_sense2,chicken_wing_for_eating,WING,wing,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/wing_sense2.png?raw=true,wing_sense2.png,400,400
2,10,49,speaker_sense2,lecturing_speaker,SPEAKER,speaker,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/speaker_sense2.png?raw=true,speaker_sense2.png,400,400
2,52,50,pitcher_sense2,baseball_pitcher,PITCHER,pitcher,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/pitcher_sense2.png?raw=true,pitcher_sense2.png,400,400
2,30,51,seal_sense2,animal_seal,SEAL,seal,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/seal_sense2.jpg?raw=true,seal_sense2.jpg,400,400
2,50,52,fish_sense2,fish_as_a_type_of_food,FISH,fish,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/fish_sense2.png?raw=true,fish_sense2.png,400,400
2,47,53,ticket_sense1,concert_ticket,TICKET,ticket,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/ticket_sense1.png?raw=true,ticket_sense1.png,400,400
2,8,54,ring_sense2,boxing_ring,RING,ring,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/ring_sense2.png?raw=true,ring_sense2.png,400,400
2,14,55,bow_sense2,hunting_bow,BOW,bow,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/bow_sense2.jpg?raw=true,bow_sense2.jpg,400,400
2,44,56,glass_sense1,material_glass,GLASS,glass,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/glass_sense1.png?raw=true,glass_sense1.png,400,400
2,56,57,space_sense2,outer_space,SPACE,space,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/space_sense2.png?raw=true,space_sense2.png,400,400
2,64,58,star_sense1,shape_of_a_star,STAR,star,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/star_sense1.png?raw=true,star_sense1.png,400,400
2,13,59,bow_sense1,decorative_bow,BOW,bow,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/bow_sense1.jpg?raw=true,bow_sense1.jpg,400,400
2,41,60,hand_sense1,anatomical_hand,HAND,hand,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/hand_sense1.jpg?raw=true,hand_sense1.jpg,400,400
2,54,61,nail_sense1,construction_nail,NAIL,nail,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/nail_sense1.png?raw=true,nail_sense1.png,400,400
2,37,62,man_sense1,an_individual_man,MAN,man,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/man_sense1.jpg?raw=true,man_sense1.jpg,400,400
2,55,63,mail_sense2,biological_male,MALE,male,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/mail_sense2.png?raw=true,mail_sense2.png,400,400
2,16,64,pen_sense2,pig_pen,PEN,pen,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/pen_sense2.png?raw=true,pen_sense2.png,400,400
3,49,1,sign_sense1,billboard_sign,SIGN,sign,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/sign_sense1.png?raw=true,sign_sense1.png,400,400
3,17,2,plant_sense1,forest_plant,PLANT,plant,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/plant_sense1.jpg?raw=true,plant_sense1.jpg,400,400
3,7,3,ring_sense1,jewelry_ring,RING,ring,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/ring_sense1.jpg?raw=true,ring_sense1.jpg,400,400
3,42,4,turkey_sense1,animal_turkey,TURKEY,turkey,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/turkey_sense1.jpg?raw=true,turkey_sense1.jpg,400,400
3,63,5,wrap_sense2,plastic_wrap,WRAP,wrap,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/wrap_sense2.jpg?raw=true,wrap_sense2.jpg,400,400
3,59,6,tape_sense2,sticky_tape,TAPE,tape,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/tape_sense2.jpg?raw=true,tape_sense2.jpg,400,400
3,46,7,iron_sense1,clothes_iron,IRON,iron,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/iron_sense1.jpg?raw=true,iron_sense1.jpg,400,400
3,45,8,mouse_sense2,computer_mouse,MOUSE,mouse,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/mouse_sense2.jpg?raw=true,mouse_sense2.jpg,400,400
3,35,9,shell_sense2,nut_shell,SHELL,shell,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/shell_sense2.jpg?raw=true,shell_sense2.jpg,400,400
3,57,10,letter_sense1,written_letter,LETTER,letter,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/letter_sense1.png?raw=true,letter_sense1.png,400,400
3,23,11,cream_sense1,dairy_cream,CREAM,cream,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/cream_sense1.png?raw=true,cream_sense1.png,400,400
3,21,12,date_sense1,a_date_on_the_calendar,DATE,date,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/date_sense1.png?raw=true,date_sense1.png,400,400
3,60,13,sponge_sense2,animal_sponge_in_the_sea,SPONGE,sponge,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/sponge_sense2.png?raw=true,sponge_sense2.png,400,400
3,61,14,grain_sense1,a_grain_of_sand,GRAIN,grain,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/grain_sense1.png?raw=true,grain_sense1.png,400,400
3,11,15,wing_sense1,bird_wing_for_flying,WING,wing,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/wing_sense1.png?raw=true,wing_sense1.png,400,400
3,3,16,fan_sense1,hand_fan,FAN,fan,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/fan_sense1.png?raw=true,fan_sense1.png,400,400
3,20,17,rib_sense2,skeletal_rib,RIB,rib,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/rib_sense2.png?raw=true,rib_sense2.png,400,400
3,43,18,line_sense2,waiting_line,LINE,line,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/line_sense2.png?raw=true,line_sense2.png,400,400
3,31,19,quarter_sense1,coin_quarter,QUARTER,quarter,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/quarter_sense1.jpg?raw=true,quarter_sense1.jpg,400,400
3,36,20,ruler_sense1,measuring_ruler,RULER,ruler,https://github.com/lmcl-umd/PolyPWI/blob/main/PolyPWIPics/ruler_sense1.jpg?raw=true,ruler_sense1.jpg,400,400
